-9.213688938547250906e-01
-1.327240568445514413e+00
-9.850847647015603670e-01
-1.180570196770189151e+00
-9.802548476415300360e-01
-1.061721035881191488e+00
-1.109806977355376478e+00
-1.342047921914761188e+00
-1.576107898624849346e+00
-5.973273514412523744e-01
-6.357958135399369715e-01
-1.262451035879163852e+00
-1.089445651902425816e+00
-1.363426827027812260e+00
-9.558758156716096188e-01
-9.990974879235364758e-01
-6.409576062455343282e-01
-6.458310532202787835e-01
-1.432598331771266498e+00
-1.513547791489494587e+00
-1.459121254893388953e+00
-6.917722183752906817e-01
-1.025190596151608124e+00
-9.536205459400037832e-01
-1.221805137154937437e+00
-1.508517657754230745e+00
-5.865962296523165032e-01
-7.182184271906607576e-01
-7.707822955885240690e-01
-1.568905418825085718e+00
-1.521012494993897013e+00
-1.183926906266315582e+00
-1.525926135860529831e+00
-1.095711003757862345e+00
-7.358355056407103190e-01
-1.568041948613994041e+00
-1.507693717245817799e+00
-9.708430121859844553e-01
-1.025699012736842386e+00
-1.272659442292911169e+00
-1.448556211543695182e+00
-1.558990026431992248e+00
-1.254101001246905378e+00
-1.210593821289997374e+00
-6.301227918456949739e-01
-8.186769095921148098e-01
-1.424880656326087847e+00
-1.124195726629529934e+00
-7.028284354424479963e-01
-1.168604047279391933e+00
-7.484845521158302040e-01
-6.726233340721204934e-01
-1.285551054375491109e+00
-1.113279029520203300e+00
-1.113409508278786264e+00
-8.931844868777741864e-01
-1.074310072380075143e+00
-7.191773017311599014e-01
-1.385729743010905013e+00
-6.725201417870912968e-01
-1.054430432136516771e+00
-9.387683851880858077e-01
-1.482225707086252564e+00
-1.037297223903395071e+00
-1.558335401581566249e+00
-9.243934256785247827e-01
-8.566914947883519371e-01
-1.238230068991594379e+00
-6.017886898180305755e-01
-7.628873191325736824e-01
-1.083036148968122170e+00
-1.178613627228457084e+00
-7.848349336626579964e-01
-1.338415889134638048e+00
-1.100497974287883984e+00
-1.440764656662459897e+00
-1.372658557106479771e+00
-8.795829427704792147e-01
-9.156279168631586973e-01
-1.427963594220501564e+00
-9.188080939054893426e-01
-1.065775240433213256e+00
-1.568248358088135008e+00
-1.372058847380768221e+00
-1.091161984426113785e+00
-6.973609159977710581e-01
-1.406924952013334007e+00
-1.282605598470535346e+00
-1.317710407170086251e+00
-1.008663390241840485e+00
-1.314832198502561944e+00
-7.564706594260263151e-01
-1.452623974941483542e+00
-7.235058221395315181e-01
-9.952025198203785505e-01
-9.282849900899289297e-01
-1.095146084295841815e+00
-5.828408413024376289e-01
-1.119178966176943124e+00
-8.484277097211273544e-01
-9.359961197499614416e-01
-8.670768156441287511e-01
-1.074519347116566603e+00
-6.059692109295614637e-01
-1.576059978383642646e+00
-1.513401421041643991e+00
-1.423255188956045414e+00
-1.084930424648709257e+00
-9.420128260773458218e-01
-9.057495579558220156e-01
-5.893584200112252924e-01
-1.251446457125623857e+00
-1.283889238417493583e+00
-1.027355571127924971e+00
-1.102439163224898655e+00
-1.246429683270584121e+00
-5.974161828961123133e-01
-7.697474835344536581e-01
-1.376270403126116815e+00
-1.333415908831605323e+00
-1.389193334651301459e+00
-6.728475246133297505e-01
-1.534675232818032198e+00
-9.182391004342449481e-01
-6.619968644673316360e-01
-8.878625463009861551e-01
-7.904178769549748962e-01
-1.329773704932085243e+00
-1.418940617977395346e+00
-9.374652290746556815e-01
-7.705754780723220732e-01
-1.070664186534405982e+00
-6.084917318910988415e-01
-1.046158157731067462e+00
-1.058049802919464488e+00
-9.418615539212753518e-01
-1.254687322851786302e+00
-7.838806739491571696e-01
-6.045717368049775553e-01
-7.675440929975209103e-01
-9.309685785967589666e-01
-8.952421254464524303e-01
-1.472089230153389439e+00
-1.203040413796770958e+00
-9.394135830611539673e-01
-7.598648780088298471e-01
-1.135654539868561130e+00
-6.140688256104028797e-01
-1.375294967540336311e+00
-9.992873961552527495e-01
-1.252404055739481104e+00
-7.751674266731379825e-01
-1.302926581670249329e+00
-1.549797068361458363e+00
-1.127769916719802978e+00
-1.010897172363794505e+00
-7.582690638107195680e-01
-6.938607992897084520e-01
-8.104741528811733042e-01
-1.504625230053301177e+00
-1.569264681588909527e+00
-7.003777706351804744e-01
-1.512974571085826891e+00
-1.553481530907613539e+00
-9.455491114976444234e-01
-1.025959329020568855e+00
-1.409655448342765904e+00
-1.403546689300694039e+00
-6.779130006379673334e-01
-1.392692013988520383e+00
-1.555024227700840589e+00
-1.379302742990546005e+00
-5.871756679367622356e-01
-6.590326121247122027e-01
-1.147057871090691572e+00
-8.590402712519676909e-01
-1.275546372191710853e+00
-9.612972047533386855e-01
-8.739592363640987793e-01
-5.949622379317870413e-01
-1.548358664254520844e+00
-8.901491276188089330e-01
-1.498390837054283331e+00
-1.140242417239485828e+00
-1.280774981267200907e+00
-1.178377122677556121e+00
-1.165266045088665159e+00
-1.200466483562684594e+00
-7.083645954572103109e-01
-1.549126781178109091e+00
-1.454582539614845071e+00
-1.039932900409728411e+00
-1.105408703555715855e+00
-8.911814868500377296e-01
-1.388591370484795640e+00
-1.385905632268774612e+00
-1.142210437123875932e+00
-1.296899158094045434e+00
-1.090137309215117201e+00
-1.083371591103077458e+00
